31.5215 	INFO 	Loaded monitor calibration from ['2024_08_08 09:17']
992.3672 	DATA 	Keypress: 0
992.7777 	DATA 	Mouse: Left button down, pos=(512,146)
992.7822 	EXP 	New trial (rep=15, index=6): <Trial 186 (6 in rep 15) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 186, 'thisTrialN': 6, 'thisRepN': 15}>
992.7902 	EXP 	text: autoDraw = False
992.7902 	EXP 	textbox: autoDraw = False
992.7902 	EXP 	polygon: autoDraw = True
992.9417 	DATA 	Mouse:  Left button up, pos=(512,146)
993.7792 	INFO 	Keyboard events cleared
993.7787 	EXP 	polygon: autoDraw = False
993.7787 	EXP 	polygon_2: autoDraw = True
994.5391 	DATA 	Keypress: space
994.5446 	EXP 	polygon: autoDraw = False
994.5446 	EXP 	polygon_2: autoDraw = False
994.6243 	EXP 	Sound sound_1 reached end of file
994.6408 	EXP 	Sound sound_1 started
994.9284 	EXP 	Sound sound_1 stopped
994.9479 	EXP 	text: autoDraw = True
994.9479 	EXP 	textbox: autoDraw = True
995.9582 	DATA 	Keypress: 2
996.5685 	DATA 	Keypress: 0
996.7290 	DATA 	Keypress: 0
997.0631 	DATA 	Mouse: Left button down, pos=(512,146)
997.0644 	EXP 	New trial (rep=15, index=7): <Trial 187 (7 in rep 15) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 187, 'thisTrialN': 7, 'thisRepN': 15}>
997.0732 	EXP 	text: autoDraw = False
997.0732 	EXP 	textbox: autoDraw = False
997.0732 	EXP 	polygon: autoDraw = True
997.2583 	DATA 	Mouse:  Left button up, pos=(512,146)
998.0624 	INFO 	Keyboard events cleared
998.0619 	EXP 	polygon: autoDraw = False
998.0619 	EXP 	polygon_2: autoDraw = True
998.4545 	DATA 	Keypress: space
998.4620 	EXP 	polygon: autoDraw = False
998.4620 	EXP 	polygon_2: autoDraw = False
998.5408 	EXP 	Sound sound_1 reached end of file
998.5574 	EXP 	Sound sound_1 started
998.8448 	EXP 	Sound sound_1 stopped
998.8576 	EXP 	text: autoDraw = True
998.8576 	EXP 	textbox: autoDraw = True
999.7859 	DATA 	Keypress: 2
1000.3324 	DATA 	Keypress: 0
1000.4815 	DATA 	Keypress: 0
1000.8446 	DATA 	Mouse: Left button down, pos=(512,146)
1000.8490 	EXP 	New trial (rep=15, index=8): <Trial 188 (8 in rep 15) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 188, 'thisTrialN': 8, 'thisRepN': 15}>
1000.8568 	EXP 	text: autoDraw = False
1000.8568 	EXP 	textbox: autoDraw = False
1000.8568 	EXP 	polygon: autoDraw = True
1000.9952 	DATA 	Mouse:  Left button up, pos=(512,146)
1001.8456 	INFO 	Keyboard events cleared
1001.8450 	EXP 	polygon: autoDraw = False
1001.8450 	EXP 	polygon_2: autoDraw = True
1002.4654 	DATA 	Mouse: Left button down, pos=(512,146)
1002.4670 	DATA 	Mouse:  Left button up, pos=(512,146)
1002.9214 	DATA 	Keypress: n
1003.2186 	DATA 	Keypress: space
1003.2231 	EXP 	polygon: autoDraw = False
1003.2231 	EXP 	polygon_2: autoDraw = False
1003.6077 	EXP 	Sound sound_1 reached end of file
1003.6242 	EXP 	Sound sound_1 started
1003.9118 	EXP 	Sound sound_1 stopped
1003.9302 	EXP 	text: autoDraw = True
1003.9302 	EXP 	textbox: autoDraw = True
1004.9485 	DATA 	Keypress: 2
1005.5308 	DATA 	Keypress: 0
1005.6811 	DATA 	Keypress: 0
1005.9980 	DATA 	Mouse: Left button down, pos=(512,146)
1005.9993 	EXP 	New trial (rep=15, index=9): <Trial 189 (9 in rep 15) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 189, 'thisTrialN': 9, 'thisRepN': 15}>
1006.0069 	EXP 	text: autoDraw = False
1006.0069 	EXP 	textbox: autoDraw = False
1006.0069 	EXP 	polygon: autoDraw = True
1006.1416 	DATA 	Mouse:  Left button up, pos=(512,146)
1006.9957 	INFO 	Keyboard events cleared
1006.9952 	EXP 	polygon: autoDraw = False
1006.9952 	EXP 	polygon_2: autoDraw = True
1007.4238 	DATA 	Keypress: space
1007.4284 	EXP 	polygon: autoDraw = False
1007.4284 	EXP 	polygon_2: autoDraw = False
1008.1076 	EXP 	Sound sound_1 reached end of file
1008.1241 	EXP 	Sound sound_1 started
1008.4114 	EXP 	Sound sound_1 stopped
1008.4262 	EXP 	text: autoDraw = True
1008.4262 	EXP 	textbox: autoDraw = True
1009.4628 	DATA 	Keypress: 4
1009.9420 	DATA 	Keypress: 0
1010.1013 	DATA 	Keypress: 0
1010.4069 	DATA 	Mouse: Left button down, pos=(512,146)
1010.4081 	EXP 	New trial (rep=15, index=10): <Trial 190 (10 in rep 15) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 190, 'thisTrialN': 10, 'thisRepN': 15}>
1010.4107 	EXP 	text: autoDraw = False
1010.4107 	EXP 	textbox: autoDraw = False
1010.4107 	EXP 	polygon: autoDraw = True
1010.5278 	DATA 	Mouse:  Left button up, pos=(512,146)
1011.3961 	INFO 	Keyboard events cleared
1011.3956 	EXP 	polygon_2: autoDraw = True
1011.4075 	EXP 	polygon: autoDraw = False
1011.5514 	DATA 	Keypress: space
1011.5563 	EXP 	polygon: autoDraw = False
1011.5563 	EXP 	polygon_2: autoDraw = False
1012.2278 	EXP 	Sound sound_1 reached end of file
1012.2444 	EXP 	Sound sound_1 started
1012.5321 	EXP 	Sound sound_1 stopped
1012.5456 	EXP 	text: autoDraw = True
1012.5456 	EXP 	textbox: autoDraw = True
1013.4199 	DATA 	Keypress: 4
1013.9923 	DATA 	Keypress: 0
1014.1312 	DATA 	Keypress: 0
1014.4739 	DATA 	Mouse: Left button down, pos=(512,146)
1014.4752 	EXP 	New trial (rep=15, index=11): <Trial 191 (11 in rep 15) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 191, 'thisTrialN': 11, 'thisRepN': 15}>
1014.4776 	EXP 	text: autoDraw = False
1014.4776 	EXP 	textbox: autoDraw = False
1014.4776 	EXP 	polygon: autoDraw = True
1014.6082 	DATA 	Mouse:  Left button up, pos=(512,146)
1015.4631 	INFO 	Keyboard events cleared
1015.4627 	EXP 	polygon_2: autoDraw = True
1015.4742 	EXP 	polygon: autoDraw = False
1015.7905 	DATA 	Keypress: space
1015.7953 	EXP 	polygon: autoDraw = False
1015.7953 	EXP 	polygon_2: autoDraw = False
1016.1743 	EXP 	Sound sound_1 reached end of file
1016.1908 	EXP 	Sound sound_1 started
1016.4780 	EXP 	Sound sound_1 stopped
1016.4974 	EXP 	text: autoDraw = True
1016.4974 	EXP 	textbox: autoDraw = True
1017.5913 	DATA 	Keypress: 2
1018.4583 	DATA 	Keypress: 0
1018.6027 	DATA 	Keypress: 0
1019.2607 	DATA 	Mouse: Left button down, pos=(512,146)
1019.2646 	EXP 	New trial (rep=16, index=0): <Trial 192 (0 in rep 16) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 192, 'thisTrialN': 0, 'thisRepN': 16}>
1019.2732 	EXP 	text: autoDraw = False
1019.2732 	EXP 	textbox: autoDraw = False
1019.2732 	EXP 	polygon: autoDraw = True
1019.4415 	DATA 	Mouse:  Left button up, pos=(512,146)
1020.2629 	INFO 	Keyboard events cleared
1020.2624 	EXP 	polygon: autoDraw = False
1020.2624 	EXP 	polygon_2: autoDraw = True
1020.5510 	DATA 	Keypress: space
1020.5559 	EXP 	polygon: autoDraw = False
1020.5559 	EXP 	polygon_2: autoDraw = False
1020.6279 	EXP 	Sound sound_1 reached end of file
1020.6444 	EXP 	Sound sound_1 started
1020.9319 	EXP 	Sound sound_1 stopped
1020.9453 	EXP 	text: autoDraw = True
1020.9453 	EXP 	textbox: autoDraw = True
1022.0712 	DATA 	Keypress: 2
1022.9925 	DATA 	Keypress: 0
1023.1475 	DATA 	Keypress: 0
1023.5849 	DATA 	Keypress: space
1024.4307 	DATA 	Keypress: return
1025.6129 	DATA 	Mouse: Left button down, pos=(529,134)
1025.6142 	EXP 	New trial (rep=16, index=1): <Trial 193 (1 in rep 16) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 193, 'thisTrialN': 1, 'thisRepN': 16}>
1025.6231 	EXP 	text: autoDraw = False
1025.6231 	EXP 	textbox: autoDraw = False
1025.6231 	EXP 	polygon: autoDraw = True
1025.7915 	DATA 	Mouse:  Left button up, pos=(529,134)
1026.6109 	INFO 	Keyboard events cleared
1026.6107 	EXP 	polygon: autoDraw = False
1026.6107 	EXP 	polygon_2: autoDraw = True
1027.4677 	DATA 	Keypress: space
1027.4727 	EXP 	polygon: autoDraw = False
1027.4727 	EXP 	polygon_2: autoDraw = False
1027.8452 	EXP 	Sound sound_1 reached end of file
1027.8617 	EXP 	Sound sound_1 started
1028.1486 	EXP 	Sound sound_1 stopped
1028.1669 	EXP 	text: autoDraw = True
1028.1669 	EXP 	textbox: autoDraw = True
1029.1412 	DATA 	Keypress: 2
1029.7315 	DATA 	Keypress: 0
1029.8955 	DATA 	Keypress: 0
1030.7463 	DATA 	Mouse: Left button down, pos=(479,173)
1030.7477 	EXP 	New trial (rep=16, index=2): <Trial 194 (2 in rep 16) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 194, 'thisTrialN': 2, 'thisRepN': 16}>
1030.7565 	EXP 	text: autoDraw = False
1030.7565 	EXP 	textbox: autoDraw = False
1030.7565 	EXP 	polygon: autoDraw = True
1030.8748 	DATA 	Mouse:  Left button up, pos=(479,173)
1031.7451 	INFO 	Keyboard events cleared
1031.7447 	EXP 	polygon: autoDraw = False
1031.7447 	EXP 	polygon_2: autoDraw = True
1032.0681 	DATA 	Keypress: space
1032.0730 	EXP 	polygon: autoDraw = False
1032.0730 	EXP 	polygon_2: autoDraw = False
1032.7443 	EXP 	Sound sound_1 reached end of file
1032.7608 	EXP 	Sound sound_1 started
1033.0476 	EXP 	Sound sound_1 stopped
1033.0618 	EXP 	text: autoDraw = True
1033.0618 	EXP 	textbox: autoDraw = True
1034.4373 	DATA 	Keypress: 3
1035.0253 	DATA 	Keypress: 0
1035.1821 	DATA 	Keypress: 0
1035.9296 	DATA 	Mouse: Left button down, pos=(506,178)
1035.9309 	EXP 	New trial (rep=16, index=3): <Trial 195 (3 in rep 16) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 195, 'thisTrialN': 3, 'thisRepN': 16}>
1035.9397 	EXP 	text: autoDraw = False
1035.9397 	EXP 	textbox: autoDraw = False
1035.9397 	EXP 	polygon: autoDraw = True
1036.0279 	DATA 	Mouse:  Left button up, pos=(506,178)
1036.9296 	INFO 	Keyboard events cleared
1036.9291 	EXP 	polygon: autoDraw = False
1036.9291 	EXP 	polygon_2: autoDraw = True
1037.2681 	DATA 	Keypress: space
1037.2726 	EXP 	polygon: autoDraw = False
1037.2726 	EXP 	polygon_2: autoDraw = False
1037.6446 	EXP 	Sound sound_1 reached end of file
1037.6612 	EXP 	Sound sound_1 started
1037.9492 	EXP 	Sound sound_1 stopped
1037.9645 	EXP 	text: autoDraw = True
1037.9645 	EXP 	textbox: autoDraw = True
1038.9483 	DATA 	Keypress: 3
1039.5447 	DATA 	Keypress: 0
1039.6953 	DATA 	Keypress: 0
1040.3011 	DATA 	Keypress: backspace
1040.5075 	DATA 	Keypress: backspace
1040.6636 	DATA 	Keypress: backspace
1041.5157 	DATA 	Keypress: 2
1042.0994 	DATA 	Keypress: 0
1042.2455 	DATA 	Keypress: 0
1042.8442 	DATA 	Mouse: Left button down, pos=(506,178)
1042.8487 	EXP 	New trial (rep=16, index=4): <Trial 196 (4 in rep 16) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 196, 'thisTrialN': 4, 'thisRepN': 16}>
1042.8569 	EXP 	text: autoDraw = False
1042.8569 	EXP 	textbox: autoDraw = False
1042.8569 	EXP 	polygon: autoDraw = True
1042.9582 	DATA 	Mouse:  Left button up, pos=(506,178)
1043.8458 	INFO 	Keyboard events cleared
1043.8452 	EXP 	polygon: autoDraw = False
1043.8452 	EXP 	polygon_2: autoDraw = True
1044.1365 	DATA 	Keypress: space
1044.1405 	EXP 	polygon: autoDraw = False
1044.1405 	EXP 	polygon_2: autoDraw = False
1044.2241 	EXP 	Sound sound_1 reached end of file
1044.2406 	EXP 	Sound sound_1 started
1044.5279 	EXP 	Sound sound_1 stopped
1044.5416 	EXP 	text: autoDraw = True
1044.5416 	EXP 	textbox: autoDraw = True
1045.6859 	DATA 	Keypress: 1
1046.2848 	DATA 	Keypress: 0
1046.4287 	DATA 	Keypress: 0
1046.7444 	DATA 	Mouse: Left button down, pos=(506,178)
1046.7483 	EXP 	New trial (rep=16, index=5): <Trial 197 (5 in rep 16) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 197, 'thisTrialN': 5, 'thisRepN': 16}>
1046.7567 	EXP 	text: autoDraw = False
1046.7567 	EXP 	textbox: autoDraw = False
1046.7567 	EXP 	polygon: autoDraw = True
1046.8078 	DATA 	Mouse:  Left button up, pos=(506,178)
1047.7450 	INFO 	Keyboard events cleared
1047.7446 	EXP 	polygon: autoDraw = False
1047.7446 	EXP 	polygon_2: autoDraw = True
1047.8507 	DATA 	Keypress: space
1047.8555 	EXP 	polygon: autoDraw = False
1047.8555 	EXP 	polygon_2: autoDraw = False
1048.5283 	EXP 	Sound sound_1 reached end of file
1048.5448 	EXP 	Sound sound_1 started
1048.8323 	EXP 	Sound sound_1 stopped
1048.8507 	EXP 	text: autoDraw = True
1048.8507 	EXP 	textbox: autoDraw = True
1049.8130 	DATA 	Keypress: 4
1050.2915 	DATA 	Keypress: 0
1050.4579 	DATA 	Keypress: 0
1050.7774 	DATA 	Mouse: Left button down, pos=(506,178)
1050.7807 	EXP 	New trial (rep=16, index=6): <Trial 198 (6 in rep 16) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 198, 'thisTrialN': 6, 'thisRepN': 16}>
1050.7897 	EXP 	text: autoDraw = False
1050.7897 	EXP 	textbox: autoDraw = False
1050.7897 	EXP 	polygon: autoDraw = True
1050.9581 	DATA 	Mouse:  Left button up, pos=(506,178)
1051.7774 	INFO 	Keyboard events cleared
1051.7769 	EXP 	polygon: autoDraw = False
1051.7769 	EXP 	polygon_2: autoDraw = True
1052.0984 	DATA 	Keypress: space
1052.1021 	EXP 	polygon: autoDraw = False
1052.1021 	EXP 	polygon_2: autoDraw = False
1052.4775 	EXP 	Sound sound_1 reached end of file
1052.4940 	EXP 	Sound sound_1 started
1052.7814 	EXP 	Sound sound_1 stopped
1052.7946 	EXP 	text: autoDraw = True
1052.7946 	EXP 	textbox: autoDraw = True
1054.0362 	DATA 	Keypress: 2
1054.6140 	DATA 	Keypress: 0
1054.7509 	DATA 	Keypress: 0
1055.1069 	DATA 	Mouse: Left button down, pos=(506,178)
1055.1075 	DATA 	Mouse:  Left button up, pos=(506,178)
1056.0140 	DATA 	Mouse: Left button down, pos=(506,178)
1056.0146 	DATA 	Mouse:  Left button up, pos=(506,178)
1056.2961 	DATA 	Mouse: Left button down, pos=(506,178)
1056.2973 	EXP 	New trial (rep=16, index=7): <Trial 199 (7 in rep 16) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 199, 'thisTrialN': 7, 'thisRepN': 16}>
1056.3062 	EXP 	text: autoDraw = False
1056.3062 	EXP 	textbox: autoDraw = False
1056.3062 	EXP 	polygon: autoDraw = True
1056.5452 	DATA 	Mouse:  Left button up, pos=(506,178)
1057.2962 	INFO 	Keyboard events cleared
1057.2955 	EXP 	polygon: autoDraw = False
1057.2955 	EXP 	polygon_2: autoDraw = True
1057.5896 	DATA 	Keypress: space
1057.6071 	EXP 	polygon: autoDraw = False
1057.6071 	EXP 	polygon_2: autoDraw = False
1058.2785 	EXP 	Sound sound_1 reached end of file
1058.2950 	EXP 	Sound sound_1 started
1058.5823 	EXP 	Sound sound_1 stopped
1058.6012 	EXP 	text: autoDraw = True
1058.6012 	EXP 	textbox: autoDraw = True
1059.6317 	DATA 	Keypress: 3
1060.1650 	DATA 	Keypress: 0
1060.3120 	DATA 	Keypress: 0
1060.7102 	DATA 	Mouse: Left button down, pos=(506,178)
1060.7141 	EXP 	New trial (rep=16, index=8): <Trial 200 (8 in rep 16) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 200, 'thisTrialN': 8, 'thisRepN': 16}>
1060.7230 	EXP 	text: autoDraw = False
1060.7230 	EXP 	textbox: autoDraw = False
1060.7230 	EXP 	polygon: autoDraw = True
1060.8279 	DATA 	Mouse:  Left button up, pos=(506,178)
1061.7129 	INFO 	Keyboard events cleared
1061.7124 	EXP 	polygon: autoDraw = False
1061.7124 	EXP 	polygon_2: autoDraw = True
1061.9036 	DATA 	Keypress: space
1061.9240 	EXP 	polygon: autoDraw = False
1061.9240 	EXP 	polygon_2: autoDraw = False
1061.9909 	EXP 	Sound sound_1 reached end of file
1062.0073 	EXP 	Sound sound_1 started
1062.2948 	EXP 	Sound sound_1 stopped
1062.3144 	EXP 	text: autoDraw = True
1062.3144 	EXP 	textbox: autoDraw = True
1063.5038 	DATA 	Keypress: 2
1064.0459 	DATA 	Keypress: 0
1064.1912 	DATA 	Keypress: 0
1064.5109 	DATA 	Mouse: Left button down, pos=(506,178)
1064.5143 	EXP 	New trial (rep=16, index=9): <Trial 201 (9 in rep 16) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 201, 'thisTrialN': 9, 'thisRepN': 16}>
1064.5228 	EXP 	text: autoDraw = False
1064.5228 	EXP 	textbox: autoDraw = False
1064.5228 	EXP 	polygon: autoDraw = True
1064.6950 	DATA 	Mouse:  Left button up, pos=(506,178)
1065.5119 	INFO 	Keyboard events cleared
1065.5115 	EXP 	polygon: autoDraw = False
1065.5115 	EXP 	polygon_2: autoDraw = True
1065.8391 	DATA 	Keypress: space
1065.8444 	EXP 	polygon: autoDraw = False
1065.8444 	EXP 	polygon_2: autoDraw = False
1066.5243 	EXP 	Sound sound_1 reached end of file
1066.5408 	EXP 	Sound sound_1 started
1066.8282 	EXP 	Sound sound_1 stopped
1066.8477 	EXP 	text: autoDraw = True
1066.8477 	EXP 	textbox: autoDraw = True
1067.7149 	DATA 	Keypress: 4
1068.2412 	DATA 	Keypress: 0
1068.4145 	DATA 	Keypress: 0
1068.7461 	DATA 	Mouse: Left button down, pos=(506,178)
1068.7467 	DATA 	Mouse:  Left button up, pos=(506,178)
1068.9905 	DATA 	Mouse: Left button down, pos=(506,178)
1068.9920 	EXP 	New trial (rep=16, index=10): <Trial 202 (10 in rep 16) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 202, 'thisTrialN': 10, 'thisRepN': 16}>
1068.9948 	EXP 	text: autoDraw = False
1068.9948 	EXP 	textbox: autoDraw = False
1068.9948 	EXP 	polygon: autoDraw = True
1069.1415 	DATA 	Mouse:  Left button up, pos=(506,178)
1069.9909 	INFO 	Keyboard events cleared
1069.9906 	EXP 	polygon: autoDraw = False
1069.9906 	EXP 	polygon_2: autoDraw = True
1070.3628 	DATA 	Keypress: space
1070.3666 	EXP 	polygon: autoDraw = False
1070.3666 	EXP 	polygon_2: autoDraw = False
1070.4444 	EXP 	Sound sound_1 reached end of file
1070.4610 	EXP 	Sound sound_1 started
1070.7488 	EXP 	Sound sound_1 stopped
1070.7671 	EXP 	text: autoDraw = True
1070.7671 	EXP 	textbox: autoDraw = True
1071.8480 	DATA 	Keypress: 2
1072.4647 	DATA 	Keypress: 0
1072.5977 	DATA 	Keypress: 0
1072.9810 	DATA 	Mouse: Left button down, pos=(506,176)
1072.9823 	EXP 	New trial (rep=16, index=11): <Trial 203 (11 in rep 16) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 203, 'thisTrialN': 11, 'thisRepN': 16}>
1072.9904 	EXP 	text: autoDraw = False
1072.9904 	EXP 	textbox: autoDraw = False
1072.9904 	EXP 	polygon: autoDraw = True
1073.1246 	DATA 	Mouse:  Left button up, pos=(506,176)
1073.9787 	INFO 	Keyboard events cleared
1073.9782 	EXP 	polygon: autoDraw = False
1073.9782 	EXP 	polygon_2: autoDraw = True
1074.6845 	DATA 	Keypress: space
1074.6895 	EXP 	polygon: autoDraw = False
1074.6895 	EXP 	polygon_2: autoDraw = False
1075.0608 	EXP 	Sound sound_1 reached end of file
1075.0774 	EXP 	Sound sound_1 started
1075.3649 	EXP 	Sound sound_1 stopped
1075.3786 	EXP 	text: autoDraw = True
1075.3786 	EXP 	textbox: autoDraw = True
1076.6148 	DATA 	Keypress: 2
1076.8079 	DATA 	Keypress: 0
1076.9644 	DATA 	Keypress: 0
1077.3068 	DATA 	Mouse: Left button down, pos=(506,176)
1077.3082 	EXP 	New trial (rep=17, index=0): <Trial 204 (0 in rep 17) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 204, 'thisTrialN': 0, 'thisRepN': 17}>
1077.3106 	EXP 	text: autoDraw = False
1077.3106 	EXP 	textbox: autoDraw = False
1077.3106 	EXP 	polygon: autoDraw = True
1077.4914 	DATA 	Mouse:  Left button up, pos=(506,176)
1078.2955 	INFO 	Keyboard events cleared
1078.2950 	EXP 	polygon_2: autoDraw = True
1078.3072 	EXP 	polygon: autoDraw = False
1078.5509 	DATA 	Keypress: space
1078.5555 	EXP 	polygon: autoDraw = False
1078.5555 	EXP 	polygon_2: autoDraw = False
1078.9279 	EXP 	Sound sound_1 reached end of file
1078.9443 	EXP 	Sound sound_1 started
1079.2318 	EXP 	Sound sound_1 stopped
1079.2439 	EXP 	text: autoDraw = True
1079.2439 	EXP 	textbox: autoDraw = True
1080.5964 	DATA 	Keypress: 2
1080.7670 	DATA 	Keypress: 0
1080.9412 	DATA 	Keypress: 0
1081.2605 	DATA 	Mouse: Left button down, pos=(479,192)
1081.2645 	EXP 	New trial (rep=17, index=1): <Trial 205 (1 in rep 17) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 205, 'thisTrialN': 1, 'thisRepN': 17}>
1081.2730 	EXP 	text: autoDraw = False
1081.2730 	EXP 	textbox: autoDraw = False
1081.2730 	EXP 	polygon: autoDraw = True
1081.3743 	DATA 	Mouse:  Left button up, pos=(479,192)
1082.2622 	INFO 	Keyboard events cleared
1082.2618 	EXP 	polygon: autoDraw = False
1082.2618 	EXP 	polygon_2: autoDraw = True
1082.5707 	DATA 	Keypress: space
1082.5773 	EXP 	polygon: autoDraw = False
1082.5773 	EXP 	polygon_2: autoDraw = False
1082.9572 	EXP 	Sound sound_1 reached end of file
1082.9737 	EXP 	Sound sound_1 started
1083.2613 	EXP 	Sound sound_1 stopped
1083.2754 	EXP 	text: autoDraw = True
1083.2754 	EXP 	textbox: autoDraw = True
1084.8863 	DATA 	Keypress: 3
1085.0812 	DATA 	Keypress: 0
1085.2246 	DATA 	Keypress: 0
1086.0785 	DATA 	Mouse: Left button down, pos=(479,192)
1086.0793 	DATA 	Mouse:  Left button up, pos=(479,192)
1086.6008 	DATA 	Mouse: Left button down, pos=(479,192)
1086.6015 	DATA 	Mouse:  Left button up, pos=(479,192)
1087.3938 	DATA 	Mouse: Left button down, pos=(484,167)
1087.3978 	EXP 	New trial (rep=17, index=2): <Trial 206 (2 in rep 17) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 206, 'thisTrialN': 2, 'thisRepN': 17}>
1087.4063 	EXP 	text: autoDraw = False
1087.4063 	EXP 	textbox: autoDraw = False
1087.4063 	EXP 	polygon: autoDraw = True
1087.5613 	DATA 	Mouse:  Left button up, pos=(484,167)
1088.3949 	INFO 	Keyboard events cleared
1088.3945 	EXP 	polygon: autoDraw = False
1088.3945 	EXP 	polygon_2: autoDraw = True
1088.7212 	DATA 	Keypress: space
1088.7275 	EXP 	polygon: autoDraw = False
1088.7275 	EXP 	polygon_2: autoDraw = False
1088.8071 	EXP 	Sound sound_1 reached end of file
1088.8237 	EXP 	Sound sound_1 started
1089.1113 	EXP 	Sound sound_1 stopped
1089.1299 	EXP 	text: autoDraw = True
1089.1299 	EXP 	textbox: autoDraw = True
1089.8862 	DATA 	Keypress: 2
1090.1678 	DATA 	Keypress: 0
1090.3245 	DATA 	Keypress: 0
1090.6736 	DATA 	Mouse: Left button down, pos=(484,168)
1090.6750 	EXP 	New trial (rep=17, index=3): <Trial 207 (3 in rep 17) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 207, 'thisTrialN': 3, 'thisRepN': 17}>
1090.6777 	EXP 	text: autoDraw = False
